"Dato";"Pris"
"25-9-2020";"11,29"
"26-9-2020";"11,29"
"27-9-2020";"11,29"
"28-9-2020";"11,39"
"29-9-2020";"11,39"
"30-9-2020";"11,39"
"1-10-2020";"11,39"
"2-10-2020";"11,29"
"3-10-2020";"11,29"
"4-10-2020";"11,29"
"5-10-2020";"11,29"
"6-10-2020";"11,39"
"7-10-2020";"11,39"
"8-10-2020";"11,39"
"9-10-2020";"11,39"
"10-10-2020";"11,39"
"11-10-2020";"11,39"
"12-10-2020";"11,39"
"13-10-2020";"11,29"
"14-10-2020";"11,29"
"15-10-2020";"11,29"
"16-10-2020";"11,19"
"17-10-2020";"11,19"
"18-10-2020";"11,19"
"19-10-2020";"11,19"
"20-10-2020";"11,19"
"21-10-2020";"11,09"
"22-10-2020";"11,09"
"23-10-2020";"11,09"
"24-10-2020";"11,09"
"25-10-2020";"11,09"
"26-10-2020";"11,09"
"27-10-2020";"10,99"
"28-10-2020";"10,99"
"29-10-2020";"10,89"
"30-10-2020";"10,79"
"31-10-2020";"10,79"
"1-11-2020";"10,79"
"2-11-2020";"10,79"
"3-11-2020";"10,79"
"4-11-2020";"10,79"
"5-11-2020";"10,79"
"6-11-2020";"10,79"
"7-11-2020";"10,79"
"8-11-2020";"10,79"
"9-11-2020";"10,79"
"10-11-2020";"10,89"
"11-11-2020";"10,99"
"12-11-2020";"10,99"
"13-11-2020";"10,99"
"14-11-2020";"10,99"
"15-11-2020";"10,99"
"16-11-2020";"10,89"
"17-11-2020";"10,99"
"18-11-2020";"10,89"
"19-11-2020";"10,99"
"20-11-2020";"10,89"
"21-11-2020";"10,89"
"22-11-2020";"10,89"
"23-11-2020";"10,89"
"24-11-2020";"10,99"
"25-11-2020";"11,09"
"26-11-2020";"11,09"
"27-11-2020";"11,09"
"28-11-2020";"11,09"
"29-11-2020";"11,09"
"30-11-2020";"11,09"
"1-12-2020";"11,19"
"2-12-2020";"11,09"
"3-12-2020";"11,09"
"4-12-2020";"11,19"
"5-12-2020";"11,19"
"6-12-2020";"11,19"
"7-12-2020";"11,19"
"8-12-2020";"11,19"
"9-12-2020";"11,19"
"10-12-2020";"11,09"
"11-12-2020";"11,29"
"12-12-2020";"11,29"
"13-12-2020";"11,29"
"14-12-2020";"11,29"
"15-12-2020";"11,19"
"16-12-2020";"11,19"
"17-12-2020";"11,19"
"18-12-2020";"11,19"
"19-12-2020";"11,19"
"20-12-2020";"11,19"
"21-12-2020";"11,29"
"22-12-2020";"11,19"
"23-12-2020";"11,29"
"24-12-2020";"11,29"
"25-12-2020";"11,29"
"26-12-2020";"11,29"
"27-12-2020";"11,29"
"28-12-2020";"11,19"
"29-12-2020";"11,19"
"30-12-2020";"11,19"
"31-12-2020";"11,24"
"1-1-2021";"11,24"
"2-1-2021";"11,24"
"3-1-2021";"11,24"
"4-1-2021";"11,29"
"5-1-2021";"11,29"
"6-1-2021";"11,39"
"7-1-2021";"11,39"
"8-1-2021";"11,49"
"9-1-2021";"11,49"
"10-1-2021";"11,49"
"11-1-2021";"11,59"
"12-1-2021";"11,59"
"13-1-2021";"11,59"
"14-1-2021";"11,59"
"15-1-2021";"11,59"
"16-1-2021";"11,59"
"17-1-2021";"11,59"
"18-1-2021";"11,59"
"19-1-2021";"11,59"
"20-1-2021";"11,59"
"21-1-2021";"11,59"
"22-1-2021";"11,59"
"23-1-2021";"11,59"
"24-1-2021";"11,59"
"25-1-2021";"11,59"
"26-1-2021";"11,59"
"27-1-2021";"11,59"
"28-1-2021";"11,59"
"29-1-2021";"11,59"
"30-1-2021";"11,59"
"31-1-2021";"11,59"
"1-2-2021";"11,69"
"2-2-2021";"11,69"
"3-2-2021";"11,79"
"4-2-2021";"11,79"
"5-2-2021";"11,79"
"6-2-2021";"11,79"
"7-2-2021";"11,79"
"8-2-2021";"11,89"
"9-2-2021";"11,79"
"10-2-2021";"11,79"
"11-2-2021";"11,79"
"12-2-2021";"11,79"
"13-2-2021";"11,79"
"14-2-2021";"11,79"
"15-2-2021";"11,79"
"16-2-2021";"11,89"
"17-2-2021";"11,89"
"18-2-2021";"11,89"
"19-2-2021";"11,99"
"20-2-2021";"11,99"
"21-2-2021";"11,99"
"22-2-2021";"11,99"
"23-2-2021";"11,99"
"24-2-2021";"11,99"
"25-2-2021";"12,09"
"26-2-2021";"12,09"
"27-2-2021";"12,09"
"28-2-2021";"12,09"
"1-3-2021";"12,09"
"2-3-2021";"12,19"
"3-3-2021";"12,19"
"4-3-2021";"12,29"
"5-3-2021";"12,29"
"6-3-2021";"12,29"
"7-3-2021";"12,29"
"8-3-2021";"12,39"
"9-3-2021";"12,39"
"10-3-2021";"12,39"
"11-3-2021";"12,39"
"12-3-2021";"12,49"
"13-3-2021";"12,49"
"14-3-2021";"12,49"
"15-3-2021";"12,49"
"16-3-2021";"12,49"
"17-3-2021";"12,49"
"18-3-2021";"12,39"
"19-3-2021";"12,39"
"20-3-2021";"12,39"
"21-3-2021";"12,39"
"22-3-2021";"12,29"
"23-3-2021";"12,39"
"24-3-2021";"12,29"
"25-3-2021";"12,39"
"26-3-2021";"12,39"
"27-3-2021";"12,39"
"28-3-2021";"12,39"
"29-3-2021";"12,39"
"30-3-2021";"12,39"
"31-3-2021";"12,39"
"1-4-2021";"12,39"
"2-4-2021";"12,39"
"3-4-2021";"12,39"
"4-4-2021";"12,39"
"5-4-2021";"12,39"
"6-4-2021";"12,39"
"7-4-2021";"12,39"
"8-4-2021";"12,39"
"9-4-2021";"12,39"
"10-4-2021";"12,39"
"11-4-2021";"12,39"
"12-4-2021";"12,39"
"13-4-2021";"12,39"
"14-4-2021";"12,49"
"15-4-2021";"12,49"
"16-4-2021";"12,49"
"17-4-2021";"12,49"
"18-4-2021";"12,49"
"19-4-2021";"12,49"
"20-4-2021";"12,49"
"21-4-2021";"12,49"
"22-4-2021";"12,49"
"23-4-2021";"12,49"
"24-4-2021";"12,49"
"25-4-2021";"12,49"
"26-4-2021";"12,49"
"27-4-2021";"12,39"
"28-4-2021";"12,39"
"29-4-2021";"12,49"
"30-4-2021";"12,49"
"1-5-2021";"12,49"
"2-5-2021";"12,49"
"3-5-2021";"12,49"
"4-5-2021";"12,49"
"5-5-2021";"12,69"
"6-5-2021";"12,69"
"7-5-2021";"12,59"
"8-5-2021";"12,59"
"9-5-2021";"12,59"
"10-5-2021";"12,59"
"11-5-2021";"12,59"
"12-5-2021";"12,59"
"13-5-2021";"12,59"
"14-5-2021";"12,59"
"15-5-2021";"12,59"
"16-5-2021";"12,59"
"17-5-2021";"12,59"
"18-5-2021";"12,59"
"19-5-2021";"12,59"
"20-5-2021";"12,49"
"21-5-2021";"12,49"
"22-5-2021";"12,49"
"23-5-2021";"12,49"
"24-5-2021";"12,49"
"25-5-2021";"12,59"
"26-5-2021";"12,59"
"27-5-2021";"12,59"
"28-5-2021";"12,59"
"29-5-2021";"12,59"
"30-5-2021";"12,59"
"31-5-2021";"12,69"
"1-6-2021";"12,69"
"2-6-2021";"12,69"
"3-6-2021";"12,69"
"4-6-2021";"12,69"
"5-6-2021";"12,69"
"6-6-2021";"12,69"
"7-6-2021";"12,69"
"8-6-2021";"12,69"
"9-6-2021";"12,69"
"10-6-2021";"12,69"
"11-6-2021";"12,79"
"12-6-2021";"12,79"
"13-6-2021";"12,79"
"14-6-2021";"12,79"
"15-6-2021";"12,79"
"16-6-2021";"12,79"
"17-6-2021";"12,79"
"18-6-2021";"12,79"
"19-6-2021";"12,79"
"20-6-2021";"12,79"
"21-6-2021";"12,79"
"22-6-2021";"12,79"
"23-6-2021";"12,89"
"24-6-2021";"12,89"
"25-6-2021";"12,99"
"26-6-2021";"12,99"
"27-6-2021";"12,99"
"28-6-2021";"12,99"
"29-6-2021";"12,99"
"30-6-2021";"12,99"
"1-7-2021";"12,99"
"2-7-2021";"13,09"
"3-7-2021";"13,09"
"4-7-2021";"13,09"
"5-7-2021";"13,09"
"6-7-2021";"13,09"
"7-7-2021";"13,09"
"8-7-2021";"12,99"
"9-7-2021";"13,09"
"10-7-2021";"13,09"
"11-7-2021";"13,09"
"12-7-2021";"13,09"
"13-7-2021";"13,09"
"14-7-2021";"13,09"
"15-7-2021";"13,19"
"16-7-2021";"13,19"
"17-7-2021";"13,19"
"18-7-2021";"13,19"
"19-7-2021";"13,19"
"20-7-2021";"12,99"
"21-7-2021";"12,89"
"22-7-2021";"12,99"
"23-7-2021";"13,09"
"24-7-2021";"13,09"
"25-7-2021";"13,09"
"26-7-2021";"13,19"
"27-7-2021";"13,19"
"28-7-2021";"13,19"
"29-7-2021";"13,19"
"30-7-2021";"13,19"
"31-7-2021";"13,19"
"1-8-2021";"13,19"
"2-8-2021";"13,19"
"3-8-2021";"13,19"
"4-8-2021";"13,19"
"5-8-2021";"13,09"
"6-8-2021";"13,19"
"7-8-2021";"13,19"
"8-8-2021";"13,19"
"9-8-2021";"13,29"
"10-8-2021";"13,19"
"11-8-2021";"13,29"
"12-8-2021";"13,29"
"13-8-2021";"13,19"
"14-8-2021";"13,19"
"15-8-2021";"13,19"
"16-8-2021";"13,19"
"17-8-2021";"13,09"
"18-8-2021";"13,09"
"19-8-2021";"13,09"
"20-8-2021";"12,99"
"21-8-2021";"12,99"
"22-8-2021";"12,99"
"23-8-2021";"12,89"
"24-8-2021";"12,99"
"25-8-2021";"13,09"
"26-8-2021";"13,19"
"27-8-2021";"13,19"
"28-8-2021";"13,19"
"29-8-2021";"13,19"
"30-8-2021";"13,19"
"31-8-2021";"13,29"
"1-9-2021";"13,29"
"2-9-2021";"13,19"
"3-9-2021";"13,29"
"4-9-2021";"13,29"
"5-9-2021";"13,29"
"6-9-2021";"13,29"
"7-9-2021";"13,29"
"8-9-2021";"13,29"
"9-9-2021";"13,29"
"10-9-2021";"13,29"
"11-9-2021";"13,29"
"12-9-2021";"13,29"
"13-9-2021";"13,29"
"14-9-2021";"13,29"
"15-9-2021";"13,29"
"16-9-2021";"13,29"
"17-9-2021";"13,29"
"18-9-2021";"13,29"
"19-9-2021";"13,29"
"20-9-2021";"13,29"
"21-9-2021";"13,29"
"22-9-2021";"13,19"
"23-9-2021";"13,29"
"24-9-2021";"13,29"
"25-9-2021";"13,29"
"26-9-2021";"13,29"
"27-9-2021";"13,39"
"28-9-2021";"13,39"
"29-9-2021";"13,49"
"30-9-2021";"13,59"
"1-10-2021";"13,69"
"2-10-2021";"13,69"
"3-10-2021";"13,69"
"4-10-2021";"13,69"
"5-10-2021";"13,79"
"6-10-2021";"13,89"
"7-10-2021";"13,89"
"8-10-2021";"13,79"
"9-10-2021";"13,79"
"10-10-2021";"13,79"
"11-10-2021";"13,99"
"12-10-2021";"13,99"
"13-10-2021";"13,89"
"14-10-2021";"14,09"
"15-10-2021";"13,99"
"16-10-2021";"13,99"
"17-10-2021";"13,99"
"18-10-2021";"13,99"
"19-10-2021";"13,99"
"20-10-2021";"13,99"
"21-10-2021";"14,09"
"22-10-2021";"14,09"
"23-10-2021";"14,09"
"24-10-2021";"14,09"
"25-10-2021";"14,19"
"26-10-2021";"14,29"
"27-10-2021";"14,29"
"28-10-2021";"14,19"
"29-10-2021";"14,19"
"30-10-2021";"14,19"
"31-10-2021";"14,19"
"1-11-2021";"14,29"
"2-11-2021";"14,39"
"3-11-2021";"14,39"
"4-11-2021";"14,39"
"5-11-2021";"14,49"
"6-11-2021";"14,49"
"7-11-2021";"14,49"
"8-11-2021";"14,49"
"9-11-2021";"14,49"
"10-11-2021";"14,59"
"11-11-2021";"14,59"
"12-11-2021";"14,59"
"13-11-2021";"14,59"
"14-11-2021";"14,59"
"15-11-2021";"14,49"
"16-11-2021";"14,59"
"17-11-2021";"14,59"
"18-11-2021";"14,49"
"19-11-2021";"14,19"
"20-11-2021";"14,19"
"21-11-2021";"14,19"
"22-11-2021";"14,09"
"23-11-2021";"14,09"
"24-11-2021";"14,09"
"25-11-2021";"14,09"
"26-11-2021";"14,09"
"27-11-2021";"14,09"
"28-11-2021";"14,09"
"29-11-2021";"13,59"
"30-11-2021";"13,69"
"1-12-2021";"13,39"
"2-12-2021";"13,39"
"3-12-2021";"13,39"
"4-12-2021";"13,39"
"5-12-2021";"13,39"
"6-12-2021";"13,39"
"7-12-2021";"13,39"
"8-12-2021";"13,69"
"9-12-2021";"13,69"
"10-12-2021";"13,79"
"11-12-2021";"13,79"
"12-12-2021";"13,79"
"13-12-2021";"13,79"
"14-12-2021";"13,79"
"15-12-2021";"13,79"
"16-12-2021";"13,69"
"17-12-2021";"13,69"
"18-12-2021";"13,69"
"19-12-2021";"13,69"
"20-12-2021";"13,69"
"21-12-2021";"13,59"
"22-12-2021";"13,69"
"23-12-2021";"13,69"
"24-12-2021";"13,79"
"25-12-2021";"13,79"
"26-12-2021";"13,79"
"27-12-2021";"13,79"
"28-12-2021";"13,79"
"29-12-2021";"13,79"
"30-12-2021";"13,99"
"31-12-2021";"13,99"
"1-1-2022";"13,99"
"2-1-2022";"13,99"
"3-1-2022";"13,89"
"4-1-2022";"13,89"
"5-1-2022";"13,89"
"6-1-2022";"13,89"
"7-1-2022";"13,99"
"8-1-2022";"13,99"
"9-1-2022";"13,99"
"10-1-2022";"13,99"
"11-1-2022";"13,99"
"12-1-2022";"13,99"
"13-1-2022";"14,09"
"14-1-2022";"14,09"
"15-1-2022";"14,09"
"16-1-2022";"14,09"
"17-1-2022";"14,09"
"18-1-2022";"14,19"
"19-1-2022";"14,19"
"20-1-2022";"14,19"
"21-1-2022";"14,29"
"22-1-2022";"14,29"
"23-1-2022";"14,29"
"24-1-2022";"14,29"
"25-1-2022";"14,19"
"26-1-2022";"14,29"
"27-1-2022";"14,39"
"28-1-2022";"14,39"
"29-1-2022";"14,39"
"30-1-2022";"14,39"
"31-1-2022";"14,49"
"1-2-2022";"14,49"
"2-2-2022";"14,49"
"3-2-2022";"14,49"
"4-2-2022";"14,49"
"5-2-2022";"14,49"
"6-2-2022";"14,49"
"7-2-2022";"14,59"
"8-2-2022";"14,59"
"9-2-2022";"14,59"
"10-2-2022";"14,69"
"11-2-2022";"14,69"
"12-2-2022";"14,69"
"13-2-2022";"14,69"
"14-2-2022";"14,79"
"15-2-2022";"14,89"
"16-2-2022";"14,79"
"17-2-2022";"14,79"
"18-2-2022";"14,79"
"19-2-2022";"14,79"
"20-2-2022";"14,79"
"21-2-2022";"14,69"
"22-2-2022";"14,69"
"23-2-2022";"14,69"
"24-2-2022";"14,79"
"25-2-2022";"15,09"
"26-2-2022";"15,09"
"27-2-2022";"15,09"
"28-2-2022";"14,99"
"1-3-2022";"15,09"
"2-3-2022";"15,39"
"3-3-2022";"15,69"
"4-3-2022";"15,99"
"5-3-2022";"15,99"
"6-3-2022";"15,99"
"7-3-2022";"16,39"
"8-3-2022";"16,99"
"9-3-2022";"17,29"
"10-3-2022";"16,79"
"11-3-2022";"15,99"
"12-3-2022";"15,99"
"13-3-2022";"15,99"
"14-3-2022";"16,09"
"15-3-2022";"15,79"
"16-3-2022";"15,49"
"17-3-2022";"15,39"
"18-3-2022";"15,79"
"19-3-2022";"15,79"
"20-3-2022";"15,79"
"21-3-2022";"15,79"
"22-3-2022";"16,29"
"23-3-2022";"16,19"
"24-3-2022";"16,39"
"25-3-2022";"16,39"
"26-3-2022";"16,39"
"27-3-2022";"16,39"
"28-3-2022";"16,59"
"29-3-2022";"16,29"
"30-3-2022";"15,89"
"31-3-2022";"16,19"
"1-4-2022";"16,09"
"2-4-2022";"16,09"
"3-4-2022";"16,09"
"4-4-2022";"15,99"
"5-4-2022";"15,99"
"6-4-2022";"15,89"
"7-4-2022";"15,89"
"8-4-2022";"15,59"
"9-4-2022";"15,59"
"10-4-2022";"15,59"
"11-4-2022";"15,69"
"12-4-2022";"15,59"
"13-4-2022";"15,89"
"14-4-2022";"15,89"
"15-4-2022";"15,89"
"16-4-2022";"15,89"
"17-4-2022";"15,89"
"18-4-2022";"15,89"
"19-4-2022";"16,09"
"20-4-2022";"16,09"
"21-4-2022";"16,09"
"22-4-2022";"16,09"
"23-4-2022";"16,09"
"24-4-2022";"16,09"
"25-4-2022";"16,09"
"26-4-2022";"15,89"
"27-4-2022";"16,29"
"28-4-2022";"16,49"
"29-4-2022";"16,79"
"30-4-2022";"16,79"
"1-5-2022";"16,79"
"2-5-2022";"16,79"
"3-5-2022";"16,79"
"4-5-2022";"16,79"
"5-5-2022";"16,99"
"6-5-2022";"16,99"
"7-5-2022";"16,99"
"8-5-2022";"16,99"
"9-5-2022";"17,19"
"10-5-2022";"17,09"
"11-5-2022";"16,99"
"12-5-2022";"17,09"
"13-5-2022";"17,09"
"14-5-2022";"17,09"
"15-5-2022";"17,09"
"16-5-2022";"17,79"
"17-5-2022";"18,09"
"18-5-2022";"18,09"
"19-5-2022";"17,89"
"20-5-2022";"17,79"
"21-5-2022";"17,79"
"22-5-2022";"17,79"
"23-5-2022";"17,89"
"24-5-2022";"17,79"
"25-5-2022";"17,69"
"26-5-2022";"17,69"
"27-5-2022";"18,49"
"28-5-2022";"18,49"
"29-5-2022";"18,49"
"30-5-2022";"18,59"
"31-5-2022";"18,79"
"1-6-2022";"19,09"
"2-6-2022";"19,39"
"3-6-2022";"19,49"
"4-6-2022";"19,49"
"5-6-2022";"19,49"
"6-6-2022";"19,49"
"7-6-2022";"19,39"
"8-6-2022";"19,09"
"9-6-2022";"19,09"
"10-6-2022";"19,09"
"11-6-2022";"19,09"
"12-6-2022";"19,09"
"13-6-2022";"19,09"
"14-6-2022";"18,89"
"15-6-2022";"18,89"
"16-6-2022";"18,79"
"17-6-2022";"18,69"
"18-6-2022";"18,69"
"19-6-2022";"18,69"
"20-6-2022";"18,39"
"21-6-2022";"18,39"
"22-6-2022";"18,59"
"23-6-2022";"18,49"
"24-6-2022";"18,69"
"25-6-2022";"18,69"
"26-6-2022";"18,69"
"27-6-2022";"18,69"
"28-6-2022";"18,59"
"29-6-2022";"18,59"
"30-6-2022";"18,59"
"1-7-2022";"18,29"
"2-7-2022";"18,29"
"3-7-2022";"18,29"
"4-7-2022";"18,19"
"5-7-2022";"18,39"
"6-7-2022";"18,09"
"7-7-2022";"17,79"
"8-7-2022";"17,89"
"9-7-2022";"17,89"
"10-7-2022";"17,89"
"11-7-2022";"17,89"
"12-7-2022";"17,99"
"13-7-2022";"17,69"
"14-7-2022";"17,39"
"15-7-2022";"17,29"
"16-7-2022";"17,29"
"17-7-2022";"17,29"
"18-7-2022";"17,29"
"19-7-2022";"17,29"
"20-7-2022";"17,09"
"21-7-2022";"17,09"
"22-7-2022";"16,89"
"23-7-2022";"16,89"
"24-7-2022";"16,89"
"25-7-2022";"16,99"
"26-7-2022";"16,99"
"27-7-2022";"16,99"
"28-7-2022";"17,09"
"29-7-2022";"17,09"
"30-7-2022";"17,09"
"31-7-2022";"17,09"
"1-8-2022";"17,09"
"2-8-2022";"16,79"
"3-8-2022";"16,69"
"4-8-2022";"16,49"
"5-8-2022";"16,09"
"6-8-2022";"16,09"
"7-8-2022";"16,09"
"8-8-2022";"15,99"
"9-8-2022";"15,99"
"10-8-2022";"16,09"
"11-8-2022";"16,09"
"12-8-2022";"16,29"
"13-8-2022";"16,29"
"14-8-2022";"16,29"
"15-8-2022";"16,29"
"16-8-2022";"16,09"
"17-8-2022";"15,99"
"18-8-2022";"16,09"
"19-8-2022";"16,29"
"20-8-2022";"16,29"
"21-8-2022";"16,29"
"22-8-2022";"16,39"
"23-8-2022";"16,29"
"24-8-2022";"16,29"
"25-8-2022";"16,29"
"26-8-2022";"16,29"
"27-8-2022";"16,29"
"28-8-2022";"16,29"
"29-8-2022";"16,09"
"30-8-2022";"16,09"
"31-8-2022";"15,99"
"1-9-2022";"15,79"
"2-9-2022";"15,69"
"3-9-2022";"15,69"
"4-9-2022";"15,69"
"5-9-2022";"15,69"
"6-9-2022";"15,89"
"7-9-2022";"15,69"
"8-9-2022";"15,59"
"9-9-2022";"15,39"
"10-9-2022";"15,39"
"11-9-2022";"15,39"
"12-9-2022";"15,39"
"13-9-2022";"15,49"
"14-9-2022";"15,49"
"15-9-2022";"15,79"
"16-9-2022";"15,69"
"17-9-2022";"15,69"
"18-9-2022";"15,69"
"19-9-2022";"15,59"
"20-9-2022";"15,59"
"21-9-2022";"15,59"
"22-9-2022";"15,59"
"23-9-2022";"15,69"
"24-9-2022";"15,69"
"25-9-2022";"15,69"
"26-9-2022";"15,69"
"27-9-2022";"15,59"
"28-9-2022";"15,69"
"29-9-2022";"15,89"
"30-9-2022";"15,89"
"1-10-2022";"15,89"
"2-10-2022";"15,89"
"3-10-2022";"15,89"
"4-10-2022";"15,79"
"5-10-2022";"16,09"
"6-10-2022";"16,09"
"7-10-2022";"16,39"
"8-10-2022";"16,39"
"9-10-2022";"16,39"
"10-10-2022";"16,59"
"11-10-2022";"16,59"
"12-10-2022";"16,49"
"13-10-2022";"16,69"
"14-10-2022";"16,89"
"15-10-2022";"16,89"
"16-10-2022";"16,89"
"17-10-2022";"16,59"
"18-10-2022";"16,39"
"19-10-2022";"16,09"
"20-10-2022";"16,09"
"21-10-2022";"16,09"
"22-10-2022";"16,09"
"23-10-2022";"16,09"
"24-10-2022";"16,09"
"25-10-2022";"15,99"
"26-10-2022";"16,09"
"27-10-2022";"15,99"
"28-10-2022";"15,99"
"29-10-2022";"15,99"
"30-10-2022";"15,99"
"31-10-2022";"15,89"
"1-11-2022";"15,79"
"2-11-2022";"16,09"
"3-11-2022";"16,29"
"4-11-2022";"16,29"
"5-11-2022";"16,29"
"6-11-2022";"16,29"
"7-11-2022";"16,29"
"8-11-2022";"16,09"
"9-11-2022";"16,09"
"10-11-2022";"15,89"
"11-11-2022";"15,89"
"12-11-2022";"15,89"
"13-11-2022";"15,89"
"14-11-2022";"15,69"
"15-11-2022";"15,49"
"16-11-2022";"15,39"
"17-11-2022";"15,29"
"18-11-2022";"15,29"
"19-11-2022";"15,29"
"20-11-2022";"15,29"
"21-11-2022";"15,09"
"22-11-2022";"14,99"
"23-11-2022";"14,99"
"24-11-2022";"14,89"
"25-11-2022";"14,89"
"26-11-2022";"14,89"
"27-11-2022";"14,89"
"28-11-2022";"14,89"
"29-11-2022";"14,79"
"30-11-2022";"14,79"
"1-12-2022";"14,99"
"2-12-2022";"14,99"
"3-12-2022";"14,99"
"4-12-2022";"14,99"
"5-12-2022";"14,89"
"6-12-2022";"14,69"
"7-12-2022";"14,49"
"8-12-2022";"14,29"
"9-12-2022";"14,29"
"10-12-2022";"14,29"
"11-12-2022";"14,29"
"12-12-2022";"14,09"
"13-12-2022";"14,09"
"14-12-2022";"14,09"
"15-12-2022";"14,09"
"16-12-2022";"14,29"
"17-12-2022";"14,29"
"18-12-2022";"14,29"
"19-12-2022";"14,29"
"20-12-2022";"14,29"
"21-12-2022";"14,49"
"22-12-2022";"14,49"
"23-12-2022";"14,59"
"24-12-2022";"14,59"
"25-12-2022";"14,59"
"26-12-2022";"14,59"
"27-12-2022";"14,59"
"28-12-2022";"14,59"
"29-12-2022";"14,89"
"30-12-2022";"14,89"
"31-12-2022";"14,89"
