"Dato";"Pris"
"25-9-2014";"10,98"
"26-9-2014";"10,98"
"27-9-2014";"11,08"
"28-9-2014";"11,08"
"29-9-2014";"11,08"
"30-9-2014";"11,03"
"1-10-2014";"11,06"
"2-10-2014";"11,06"
"3-10-2014";"11,06"
"4-10-2014";"10,98"
"5-10-2014";"10,98"
"6-10-2014";"10,98"
"7-10-2014";"10,88"
"8-10-2014";"10,92"
"9-10-2014";"10,92"
"10-10-2014";"10,88"
"11-10-2014";"10,78"
"12-10-2014";"10,78"
"13-10-2014";"10,78"
"14-10-2014";"10,82"
"15-10-2014";"10,82"
"16-10-2014";"10,75"
"17-10-2014";"10,66"
"18-10-2014";"10,58"
"19-10-2014";"10,58"
"20-10-2014";"10,58"
"21-10-2014";"10,58"
"22-10-2014";"10,58"
"23-10-2014";"10,58"
"24-10-2014";"10,68"
"25-10-2014";"10,73"
"26-10-2014";"10,73"
"27-10-2014";"10,73"
"28-10-2014";"10,68"
"29-10-2014";"10,68"
"30-10-2014";"10,64"
"31-10-2014";"10,78"
"1-11-2014";"10,78"
"2-11-2014";"10,78"
"3-11-2014";"10,78"
"4-11-2014";"10,78"
"5-11-2014";"10,80"
"6-11-2014";"10,70"
"7-11-2014";"10,70"
"8-11-2014";"10,68"
"9-11-2014";"10,68"
"10-11-2014";"10,68"
"11-11-2014";"10,88"
"12-11-2014";"10,84"
"13-11-2014";"10,78"
"14-11-2014";"10,78"
"15-11-2014";"10,58"
"16-11-2014";"10,58"
"17-11-2014";"10,58"
"18-11-2014";"10,54"
"19-11-2014";"10,48"
"20-11-2014";"10,48"
"21-11-2014";"10,48"
"22-11-2014";"10,48"
"23-11-2014";"10,48"
"24-11-2014";"10,48"
"25-11-2014";"10,48"
"26-11-2014";"10,52"
"27-11-2014";"10,48"
"28-11-2014";"10,48"
"29-11-2014";"10,38"
"30-11-2014";"10,28"
"1-12-2014";"10,18"
"2-12-2014";"10,18"
"3-12-2014";"10,18"
"4-12-2014";"10,18"
"5-12-2014";"10,14"
"6-12-2014";"10,08"
"7-12-2014";"10,08"
"8-12-2014";"10,08"
"9-12-2014";"10,05"
"10-12-2014";"10,01"
"11-12-2014";"9,98"
"12-12-2014";"9,88"
"13-12-2014";"9,88"
"14-12-2014";"9,88"
"15-12-2014";"9,88"
"16-12-2014";"9,78"
"17-12-2014";"9,68"
"18-12-2014";"9,58"
"19-12-2014";"9,58"
"20-12-2014";"9,68"
"21-12-2014";"9,68"
"22-12-2014";"9,68"
"23-12-2014";"9,68"
"24-12-2014";"9,68"
"25-12-2014";"9,68"
"26-12-2014";"9,64"
"27-12-2014";"9,64"
"28-12-2014";"9,64"
"29-12-2014";"9,64"
"30-12-2014";"9,64"
"31-12-2014";"9,58"
"1-1-2015";"9,65"
"2-1-2015";"9,60"
"3-1-2015";"9,53"
"4-1-2015";"9,53"
"5-1-2015";"9,53"
"6-1-2015";"9,53"
"7-1-2015";"9,43"
"8-1-2015";"9,38"
"9-1-2015";"9,38"
"10-1-2015";"9,38"
"11-1-2015";"9,38"
"12-1-2015";"9,38"
"13-1-2015";"9,33"
"14-1-2015";"9,28"
"15-1-2015";"9,24"
"16-1-2015";"9,28"
"17-1-2015";"9,30"
"18-1-2015";"9,30"
"19-1-2015";"9,30"
"20-1-2015";"9,38"
"21-1-2015";"9,38"
"22-1-2015";"9,38"
"23-1-2015";"9,34"
"24-1-2015";"9,38"
"25-1-2015";"9,38"
"26-1-2015";"9,38"
"27-1-2015";"9,48"
"28-1-2015";"9,48"
"29-1-2015";"9,44"
"30-1-2015";"9,44"
"31-1-2015";"9,44"
"1-2-2015";"9,44"
"2-2-2015";"9,44"
"3-2-2015";"9,48"
"4-2-2015";"9,68"
"5-2-2015";"9,78"
"6-2-2015";"9,78"
"7-2-2015";"9,83"
"8-2-2015";"9,83"
"9-2-2015";"9,83"
"10-2-2015";"9,85"
"11-2-2015";"10,02"
"12-2-2015";"9,92"
"13-2-2015";"9,87"
"14-2-2015";"10,00"
"15-2-2015";"10,00"
"16-2-2015";"10,00"
"17-2-2015";"10,15"
"18-2-2015";"10,15"
"19-2-2015";"10,08"
"20-2-2015";"10,08"
"21-2-2015";"10,05"
"22-2-2015";"10,05"
"23-2-2015";"10,05"
"24-2-2015";"10,18"
"25-2-2015";"10,14"
"26-2-2015";"10,14"
"27-2-2015";"10,14"
"28-2-2015";"10,18"
"1-3-2015";"10,18"
"2-3-2015";"10,18"
"3-3-2015";"10,23"
"4-3-2015";"10,18"
"5-3-2015";"10,18"
"6-3-2015";"10,14"
"7-3-2015";"10,18"
"8-3-2015";"10,18"
"9-3-2015";"10,18"
"10-3-2015";"10,23"
"11-3-2015";"10,23"
"12-3-2015";"10,18"
"13-3-2015";"10,18"
"14-3-2015";"10,14"
"15-3-2015";"10,14"
"16-3-2015";"10,14"
"17-3-2015";"10,08"
"18-3-2015";"9,98"
"19-3-2015";"9,94"
"20-3-2015";"10,04"
"21-3-2015";"9,98"
"22-3-2015";"9,98"
"23-3-2015";"9,98"
"24-3-2015";"9,98"
"25-3-2015";"9,98"
"26-3-2015";"9,94"
"27-3-2015";"9,98"
"28-3-2015";"10,08"
"29-3-2015";"10,08"
"30-3-2015";"10,08"
"31-3-2015";"10,08"
"1-4-2015";"9,98"
"2-4-2015";"9,98"
"3-4-2015";"9,98"
"4-4-2015";"9,88"
"5-4-2015";"9,88"
"6-4-2015";"9,88"
"7-4-2015";"9,88"
"8-4-2015";"9,88"
"9-4-2015";"9,88"
"10-4-2015";"9,88"
"11-4-2015";"9,92"
"12-4-2015";"9,92"
"13-4-2015";"9,92"
"14-4-2015";"10,08"
"15-4-2015";"10,14"
"16-4-2015";"10,18"
"17-4-2015";"10,24"
"18-4-2015";"10,28"
"19-4-2015";"10,28"
"20-4-2015";"10,28"
"21-4-2015";"10,24"
"22-4-2015";"10,28"
"23-4-2015";"10,24"
"24-4-2015";"10,22"
"25-4-2015";"10,36"
"26-4-2015";"10,36"
"27-4-2015";"10,36"
"28-4-2015";"10,36"
"29-4-2015";"10,28"
"30-4-2015";"10,28"
"1-5-2015";"10,33"
"2-5-2015";"10,23"
"3-5-2015";"10,23"
"4-5-2015";"10,23"
"5-5-2015";"10,23"
"6-5-2015";"10,28"
"7-5-2015";"10,44"
"8-5-2015";"10,38"
"9-5-2015";"10,28"
"10-5-2015";"10,28"
"11-5-2015";"10,28"
"12-5-2015";"10,24"
"13-5-2015";"10,24"
"14-5-2015";"10,34"
"15-5-2015";"10,34"
"16-5-2015";"10,38"
"17-5-2015";"10,38"
"18-5-2015";"10,38"
"19-5-2015";"10,34"
"20-5-2015";"10,28"
"21-5-2015";"10,24"
"22-5-2015";"10,24"
"23-5-2015";"10,38"
"24-5-2015";"10,38"
"25-5-2015";"10,38"
"26-5-2015";"10,38"
"27-5-2015";"10,28"
"28-5-2015";"10,24"
"29-5-2015";"10,21"
"30-5-2015";"10,18"
"31-5-2015";"10,18"
"1-6-2015";"10,18"
"2-6-2015";"10,30"
"3-6-2015";"10,30"
"4-6-2015";"10,30"
"5-6-2015";"10,18"
"6-6-2015";"10,08"
"7-6-2015";"10,08"
"8-6-2015";"10,08"
"9-6-2015";"10,04"
"10-6-2015";"10,08"
"11-6-2015";"10,18"
"12-6-2015";"10,24"
"13-6-2015";"10,24"
"14-6-2015";"10,24"
"15-6-2015";"10,24"
"16-6-2015";"10,18"
"17-6-2015";"10,14"
"18-6-2015";"10,14"
"19-6-2015";"10,18"
"20-6-2015";"10,14"
"21-6-2015";"10,14"
"22-6-2015";"10,14"
"23-6-2015";"10,08"
"24-6-2015";"10,04"
"25-6-2015";"10,18"
"26-6-2015";"10,18"
"27-6-2015";"10,14"
"28-6-2015";"10,14"
"29-6-2015";"10,14"
"30-6-2015";"10,28"
"1-7-2015";"10,24"
"2-7-2015";"10,28"
"3-7-2015";"10,28"
"4-7-2015";"10,28"
"5-7-2015";"10,28"
"6-7-2015";"10,28"
"7-7-2015";"10,14"
"8-7-2015";"10,04"
"9-7-2015";"9,94"
"10-7-2015";"9,94"
"11-7-2015";"10,04"
"12-7-2015";"10,04"
"13-7-2015";"10,04"
"14-7-2015";"9,87"
"15-7-2015";"9,94"
"16-7-2015";"9,88"
"17-7-2015";"9,86"
"18-7-2015";"9,88"
"19-7-2015";"9,88"
"20-7-2015";"9,88"
"21-7-2015";"9,88"
"22-7-2015";"9,88"
"23-7-2015";"9,88"
"24-7-2015";"9,88"
"25-7-2015";"9,88"
"26-7-2015";"9,88"
"27-7-2015";"9,88"
"28-7-2015";"9,81"
"29-7-2015";"9,71"
"30-7-2015";"9,78"
"31-7-2015";"9,75"
"1-8-2015";"9,78"
"2-8-2015";"9,78"
"3-8-2015";"9,78"
"4-8-2015";"9,68"
"5-8-2015";"9,58"
"6-8-2015";"9,58"
"7-8-2015";"9,62"
"8-8-2015";"9,52"
"9-8-2015";"9,52"
"10-8-2015";"9,52"
"11-8-2015";"9,52"
"12-8-2015";"9,62"
"13-8-2015";"9,58"
"14-8-2015";"9,51"
"15-8-2015";"9,56"
"16-8-2015";"9,56"
"17-8-2015";"9,56"
"18-8-2015";"9,48"
"19-8-2015";"9,48"
"20-8-2015";"9,48"
"21-8-2015";"9,44"
"22-8-2015";"9,44"
"23-8-2015";"9,44"
"24-8-2015";"9,44"
"25-8-2015";"9,28"
"26-8-2015";"9,18"
"27-8-2015";"9,18"
"28-8-2015";"9,13"
"29-8-2015";"9,28"
"30-8-2015";"9,28"
"31-8-2015";"9,28"
"1-9-2015";"9,48"
"2-9-2015";"9,53"
"3-9-2015";"9,53"
"4-9-2015";"9,41"
"5-9-2015";"9,51"
"6-9-2015";"9,61"
"7-9-2015";"9,61"
"8-9-2015";"9,57"
"9-9-2015";"9,47"
"10-9-2015";"9,47"
"11-9-2015";"9,47"
"12-9-2015";"9,52"
"13-9-2015";"9,52"
"14-9-2015";"9,52"
"15-9-2015";"9,42"
"16-9-2015";"9,37"
"17-9-2015";"9,27"
"18-9-2015";"9,48"
"19-9-2015";"9,43"
"20-9-2015";"9,43"
"21-9-2015";"9,43"
"22-9-2015";"9,33"
"23-9-2015";"9,38"
"24-9-2015";"9,38"
"25-9-2015";"9,48"
"26-9-2015";"9,48"
"27-9-2015";"9,48"
"28-9-2015";"9,48"
"29-9-2015";"9,48"
"30-9-2015";"9,38"
"1-10-2015";"9,48"
"2-10-2015";"9,48"
"3-10-2015";"9,48"
"4-10-2015";"9,48"
"5-10-2015";"9,48"
"6-10-2015";"9,34"
"7-10-2015";"9,48"
"8-10-2015";"9,58"
"9-10-2015";"9,53"
"10-10-2015";"9,58"
"11-10-2015";"9,58"
"12-10-2015";"9,58"
"13-10-2015";"9,58"
"14-10-2015";"9,53"
"15-10-2015";"9,48"
"16-10-2015";"9,43"
"17-10-2015";"9,43"
"18-10-2015";"9,43"
"19-10-2015";"9,43"
"20-10-2015";"9,28"
"21-10-2015";"9,21"
"22-10-2015";"9,18"
"23-10-2015";"9,21"
"24-10-2015";"9,23"
"25-10-2015";"9,23"
"26-10-2015";"9,23"
"27-10-2015";"9,33"
"28-10-2015";"9,33"
"29-10-2015";"9,22"
"30-10-2015";"9,38"
"31-10-2015";"9,48"
"1-11-2015";"9,48"
"2-11-2015";"9,48"
"3-11-2015";"9,42"
"4-11-2015";"9,38"
"5-11-2015";"9,48"
"6-11-2015";"9,48"
"7-11-2015";"9,48"
"8-11-2015";"9,48"
"9-11-2015";"9,48"
"10-11-2015";"9,48"
"11-11-2015";"9,48"
"12-11-2015";"9,48"
"13-11-2015";"9,43"
"14-11-2015";"9,38"
"15-11-2015";"9,38"
"16-11-2015";"9,38"
"17-11-2015";"9,28"
"18-11-2015";"9,28"
"19-11-2015";"9,28"
"20-11-2015";"9,28"
"21-11-2015";"9,38"
"22-11-2015";"9,38"
"23-11-2015";"9,38"
"24-11-2015";"9,28"
"25-11-2015";"9,35"
"26-11-2015";"9,35"
"27-11-2015";"9,35"
"28-11-2015";"9,35"
"29-11-2015";"9,35"
"30-11-2015";"9,35"
"1-12-2015";"9,28"
"2-12-2015";"9,28"
"3-12-2015";"9,18"
"4-12-2015";"9,14"
"5-12-2015";"9,14"
"6-12-2015";"9,14"
"7-12-2015";"9,14"
"8-12-2015";"9,08"
"9-12-2015";"8,98"
"10-12-2015";"8,93"
"11-12-2015";"8,88"
"12-12-2015";"8,88"
"13-12-2015";"8,88"
"14-12-2015";"8,88"
"15-12-2015";"8,78"
"16-12-2015";"8,58"
"17-12-2015";"8,58"
"18-12-2015";"8,58"
"19-12-2015";"8,58"
"20-12-2015";"8,58"
"21-12-2015";"8,58"
"22-12-2015";"8,74"
"23-12-2015";"8,58"
"24-12-2015";"8,58"
"25-12-2015";"8,68"
"26-12-2015";"8,68"
"27-12-2015";"8,68"
"28-12-2015";"8,68"
"29-12-2015";"8,68"
"30-12-2015";"8,74"
"31-12-2015";"8,82"
"1-1-2016";"8,85"
"2-1-2016";"8,85"
"3-1-2016";"8,85"
"4-1-2016";"8,85"
"5-1-2016";"8,78"
"6-1-2016";"8,78"
"7-1-2016";"8,78"
"8-1-2016";"8,68"
"9-1-2016";"8,68"
"10-1-2016";"8,68"
"11-1-2016";"8,68"
"12-1-2016";"8,58"
"13-1-2016";"8,48"
"14-1-2016";"8,38"
"15-1-2016";"8,38"
"16-1-2016";"8,28"
"17-1-2016";"8,28"
"18-1-2016";"8,28"
"19-1-2016";"8,28"
"20-1-2016";"8,28"
"21-1-2016";"8,28"
"22-1-2016";"8,18"
"23-1-2016";"8,28"
"24-1-2016";"8,28"
"25-1-2016";"8,28"
"26-1-2016";"8,28"
"27-1-2016";"8,28"
"28-1-2016";"8,28"
"29-1-2016";"8,31"
"30-1-2016";"8,44"
"31-1-2016";"8,44"
"1-2-2016";"8,44"
"2-2-2016";"8,44"
"3-2-2016";"8,38"
"4-2-2016";"8,33"
"5-2-2016";"8,43"
"6-2-2016";"8,43"
"7-2-2016";"8,43"
"8-2-2016";"8,43"
"9-2-2016";"8,38"
"10-2-2016";"8,38"
"11-2-2016";"8,28"
"12-2-2016";"8,18"
"13-2-2016";"8,28"
"14-2-2016";"8,28"
"15-2-2016";"8,28"
"16-2-2016";"8,38"
"17-2-2016";"8,48"
"18-2-2016";"8,48"
"19-2-2016";"8,58"
"20-2-2016";"8,58"
"21-2-2016";"8,58"
"22-2-2016";"8,58"
"23-2-2016";"8,48"
"24-2-2016";"8,48"
"25-2-2016";"8,38"
"26-2-2016";"8,38"
"27-2-2016";"8,48"
"28-2-2016";"8,48"
"29-2-2016";"8,48"
"1-3-2016";"8,54"
"2-3-2016";"8,54"
"3-3-2016";"8,54"
"4-3-2016";"8,64"
"5-3-2016";"8,64"
"6-3-2016";"8,64"
"7-3-2016";"8,64"
"8-3-2016";"8,68"
"9-3-2016";"8,78"
"10-3-2016";"8,78"
"11-3-2016";"8,78"
"12-3-2016";"8,88"
"13-3-2016";"8,88"
"14-3-2016";"8,88"
"15-3-2016";"8,78"
"16-3-2016";"8,70"
"17-3-2016";"8,70"
"18-3-2016";"8,78"
"19-3-2016";"8,88"
"20-3-2016";"8,88"
"21-3-2016";"8,88"
"22-3-2016";"8,88"
"23-3-2016";"8,88"
"24-3-2016";"8,88"
"25-3-2016";"8,78"
"26-3-2016";"8,78"
"27-3-2016";"8,78"
"28-3-2016";"8,78"
"29-3-2016";"8,78"
"30-3-2016";"8,78"
"31-3-2016";"8,68"
"1-4-2016";"8,68"
"2-4-2016";"8,68"
"3-4-2016";"8,68"
"4-4-2016";"8,68"
"5-4-2016";"8,58"
"6-4-2016";"8,54"
"7-4-2016";"8,48"
"8-4-2016";"8,54"
"9-4-2016";"8,54"
"10-4-2016";"8,54"
"11-4-2016";"8,54"
"12-4-2016";"8,68"
"13-4-2016";"8,74"
"14-4-2016";"8,84"
"15-4-2016";"8,84"
"16-4-2016";"8,88"
"17-4-2016";"8,88"
"18-4-2016";"8,88"
"19-4-2016";"8,78"
"20-4-2016";"8,78"
"21-4-2016";"8,78"
"22-4-2016";"8,83"
"23-4-2016";"8,88"
"24-4-2016";"8,88"
"25-4-2016";"8,88"
"26-4-2016";"8,88"
"27-4-2016";"8,88"
"28-4-2016";"8,91"
"29-4-2016";"8,94"
"30-4-2016";"9,04"
"1-5-2016";"9,04"
"2-5-2016";"9,04"
"3-5-2016";"8,98"
"4-5-2016";"8,98"
"5-5-2016";"8,83"
"6-5-2016";"8,83"
"7-5-2016";"8,88"
"8-5-2016";"8,88"
"9-5-2016";"8,88"
"10-5-2016";"8,88"
"11-5-2016";"8,84"
"12-5-2016";"8,88"
"13-5-2016";"8,98"
"14-5-2016";"8,98"
"15-5-2016";"8,98"
"16-5-2016";"8,98"
"17-5-2016";"8,98"
"18-5-2016";"9,18"
"19-5-2016";"9,18"
"20-5-2016";"9,28"
"21-5-2016";"9,24"
"22-5-2016";"9,24"
"23-5-2016";"9,24"
"24-5-2016";"9,21"
"25-5-2016";"9,21"
"26-5-2016";"9,28"
"27-5-2016";"9,35"
"28-5-2016";"9,35"
"29-5-2016";"9,35"
"30-5-2016";"9,35"
"31-5-2016";"9,35"
"1-6-2016";"9,35"
"2-6-2016";"9,35"
"3-6-2016";"9,29"
"4-6-2016";"9,34"
"5-6-2016";"9,34"
"6-6-2016";"9,34"
"7-6-2016";"9,28"
"8-6-2016";"9,28"
"9-6-2016";"9,28"
"10-6-2016";"9,38"
"11-6-2016";"9,38"
"12-6-2016";"9,38"
"13-6-2016";"9,38"
"14-6-2016";"9,38"
"15-6-2016";"9,38"
"16-6-2016";"9,28"
"17-6-2016";"9,28"
"18-6-2016";"9,18"
"19-6-2016";"9,18"
"20-6-2016";"9,18"
"21-6-2016";"9,18"
"22-6-2016";"9,28"
"23-6-2016";"9,28"
"24-6-2016";"9,28"
"25-6-2016";"9,28"
"26-6-2016";"9,28"
"27-6-2016";"9,28"
"28-6-2016";"9,28"
"29-6-2016";"9,18"
"30-6-2016";"9,18"
"1-7-2016";"9,28"
"2-7-2016";"9,28"
"3-7-2016";"9,28"
"4-7-2016";"9,28"
"5-7-2016";"9,28"
"6-7-2016";"9,18"
"7-7-2016";"9,18"
"8-7-2016";"9,18"
"9-7-2016";"9,18"
"10-7-2016";"9,18"
"11-7-2016";"9,18"
"12-7-2016";"9,08"
"13-7-2016";"9,08"
"14-7-2016";"9,08"
"15-7-2016";"8,88"
"16-7-2016";"8,92"
"17-7-2016";"8,92"
"18-7-2016";"8,92"
"19-7-2016";"8,98"
"20-7-2016";"8,94"
"21-7-2016";"8,98"
"22-7-2016";"9,04"
"23-7-2016";"9,04"
"24-7-2016";"9,04"
"25-7-2016";"9,04"
"26-7-2016";"8,90"
"27-7-2016";"8,90"
"28-7-2016";"8,90"
"29-7-2016";"8,90"
"30-7-2016";"8,85"
"31-7-2016";"8,85"
"1-8-2016";"8,85"
"2-8-2016";"8,80"
"3-8-2016";"8,68"
"4-8-2016";"8,68"
"5-8-2016";"8,68"
"6-8-2016";"8,78"
"7-8-2016";"8,78"
"8-8-2016";"8,78"
"9-8-2016";"8,78"
"10-8-2016";"8,88"
"11-8-2016";"8,88"
"12-8-2016";"8,88"
"13-8-2016";"8,88"
"14-8-2016";"8,88"
"15-8-2016";"8,88"
"16-8-2016";"8,98"
"17-8-2016";"9,08"
"18-8-2016";"9,08"
"19-8-2016";"9,08"
"20-8-2016";"9,18"
"21-8-2016";"9,18"
"22-8-2016";"9,18"
"23-8-2016";"9,18"
"24-8-2016";"9,24"
"25-8-2016";"9,30"
"26-8-2016";"9,20"
"27-8-2016";"9,20"
"28-8-2016";"9,20"
"29-8-2016";"9,20"
"30-8-2016";"9,20"
"31-8-2016";"9,20"
"1-9-2016";"9,20"
"2-9-2016";"9,14"
"3-9-2016";"9,08"
"4-9-2016";"9,08"
"5-9-2016";"9,08"
"6-9-2016";"9,08"
"7-9-2016";"9,08"
"8-9-2016";"9,08"
"9-9-2016";"9,08"
"10-9-2016";"9,18"
"11-9-2016";"9,18"
"12-9-2016";"9,18"
"13-9-2016";"9,18"
"14-9-2016";"9,18"
"15-9-2016";"9,08"
"16-9-2016";"8,98"
"17-9-2016";"8,98"
"18-9-2016";"8,98"
"19-9-2016";"8,98"
"20-9-2016";"9,04"
"21-9-2016";"9,08"
"22-9-2016";"9,08"
"23-9-2016";"9,08"
"24-9-2016";"9,18"
"25-9-2016";"9,18"
"26-9-2016";"9,18"
"27-9-2016";"9,27"
"28-9-2016";"9,27"
"29-9-2016";"9,17"
"30-9-2016";"9,17"
"1-10-2016";"9,28"
"2-10-2016";"9,28"
"3-10-2016";"9,28"
"4-10-2016";"9,28"
"5-10-2016";"9,28"
"6-10-2016";"9,38"
"7-10-2016";"9,44"
"8-10-2016";"9,48"
"9-10-2016";"9,48"
"10-10-2016";"9,48"
"11-10-2016";"9,48"
"12-10-2016";"9,58"
"13-10-2016";"9,58"
"14-10-2016";"9,58"
"15-10-2016";"9,58"
"16-10-2016";"9,58"
"17-10-2016";"9,58"
"18-10-2016";"9,58"
"19-10-2016";"9,58"
"20-10-2016";"9,58"
"21-10-2016";"9,58"
"22-10-2016";"9,58"
"23-10-2016";"9,58"
"24-10-2016";"9,58"
"25-10-2016";"9,58"
"26-10-2016";"9,58"
"27-10-2016";"9,58"
"28-10-2016";"9,58"
"29-10-2016";"9,58"
"30-10-2016";"9,58"
"31-10-2016";"9,58"
"1-11-2016";"9,58"
"2-11-2016";"9,48"
"3-11-2016";"9,34"
"4-11-2016";"9,24"
"5-11-2016";"9,24"
"6-11-2016";"9,24"
"7-11-2016";"9,24"
"8-11-2016";"9,24"
"9-11-2016";"9,24"
"10-11-2016";"9,24"
"11-11-2016";"9,24"
"12-11-2016";"9,24"
"13-11-2016";"9,24"
"14-11-2016";"9,24"
"15-11-2016";"9,14"
"16-11-2016";"9,14"
"17-11-2016";"9,24"
"18-11-2016";"9,28"
"19-11-2016";"9,34"
"20-11-2016";"9,34"
"21-11-2016";"9,34"
"22-11-2016";"9,34"
"23-11-2016";"9,48"
"24-11-2016";"9,48"
"25-11-2016";"9,48"
"26-11-2016";"9,48"
"27-11-2016";"9,48"
"28-11-2016";"9,48"
"29-11-2016";"9,42"
"30-11-2016";"9,48"
"1-12-2016";"9,48"
"2-12-2016";"9,58"
"3-12-2016";"9,83"
"4-12-2016";"9,83"
"5-12-2016";"9,83"
"6-12-2016";"9,83"
"7-12-2016";"9,83"
"8-12-2016";"9,68"
"9-12-2016";"9,68"
"10-12-2016";"9,63"
"11-12-2016";"9,63"
"12-12-2016";"9,63"
"13-12-2016";"9,68"
"14-12-2016";"9,68"
"15-12-2016";"9,88"
"16-12-2016";"9,88"
"17-12-2016";"9,88"
"18-12-2016";"9,88"
"19-12-2016";"9,88"
"20-12-2016";"9,94"
"21-12-2016";"9,94"
"22-12-2016";"10,04"
"23-12-2016";"9,98"
"24-12-2016";"9,98"
"25-12-2016";"9,98"
"26-12-2016";"9,98"
"27-12-2016";"9,98"
"28-12-2016";"9,98"
"29-12-2016";"9,98"
"30-12-2016";"10,08"
"31-12-2016";"10,08"
